"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"31733",1896,4009,2686,3982,5065,5277,1672,5070,4164,3474,"Monocytes"
"31738",2157,4067,7017,5756,5369,2365,6353,2861,2394,1060,"CD4+CD8-"
"31742",1922,1651,7135,5634,5144,1740,5611,2315,2217,1107,"CD4+CD8-"
"31752",1929,1438,6758,1675,5411,2468,5023,6409,2666,1291,"CD8+CD4-"
"31755",2796,2142,6482,5901,5465,1474,6011,2521,2373,1082,"CD4+CD8-"
"31758",2081,3824,6666,5733,5533,2254,6462,2589,2469,1183,"CD4+CD8-"
"31760",1869,2033,6701,5650,5516,2017,5143,2415,2123,704,"CD4+CD8-"
"31778",1194,4041,6837,5668,5152,1586,5893,3160,1987,807,"CD4+CD8-"
"31798",2235,4022,3064,4431,5207,5344,2066,5090,4339,3103,"Monocytes"
"31799",1416,2954,7280,5603,5329,1968,5843,2523,2235,904,"CD4+CD8-"
"31804",1908,5044,2609,923,5506,5012,1852,2893,2534,1348,"CD56dim"
"31807",3348,2479,6718,2315,5639,1321,5568,6331,2693,1390,"CD8+CD4-"
"31808",2269,1441,6914,1454,5453,3932,4484,6295,2324,1038,"CD8+CD4-"
"31809",1903,3071,6806,2261,5470,1044,5498,5977,2301,1085,"CD8+CD4-"
"31810",2232,4194,2930,4035,5120,5149,1085,4918,3754,2950,"Monocytes"
"31817",2396,2955,6702,709,5371,891,5245,6153,2148,982,"CD8+CD4-"
"31820",2311,2522,6764,5680,5376,2270,6084,2212,1857,833,"CD4+CD8-"
"31821",2412,3067,6977,5899,5522,2140,6069,2822,1823,926,"CD4+CD8-"
"31827",2247,2894,2860,4573,5599,5322,2801,5227,4359,2960,"Monocytes"
"31830",2126,836,6974,5886,5428,2280,4760,2727,2829,1461,"CD4+CD8-"
"31832",3075,4337,7321,5671,5309,1031,5680,2107,2095,1029,"CD4+CD8-"
"31833",2140,3957,2472,3684,4790,5237,1099,4970,3814,2794,"Monocytes"
"31845",2137,2099,3383,4088,5275,3495,3386,3840,4739,6809,"Eosinophils"
"31846",2126,2210,1128,2352,5529,5165,1562,3286,2590,1356,"CD56dim"
"31848",3290,2109,7093,5959,5297,1180,6181,1815,2176,1283,"CD4+CD8-"
"31849",1775,3166,776,3595,4710,4685,2644,4494,2739,3075,"Monocytes"
"31860",2275,1665,6998,5780,5378,1956,5605,1118,1842,759,"CD4+CD8-"
"31863",2172,2468,6955,2317,5393,4132,4388,6339,2029,1159,"CD8+CD4-"
"31865",3698,2809,6913,5704,5326,1537,6127,2552,2433,1216,"CD4+CD8-"
"31874",1918,3783,1695,3521,4127,4263,2359,4242,3053,2193,"Monocytes"
"31877",2820,5985,7130,3496,5483,1934,5559,2717,2633,1283,"TCRgd-"
"31878",2187,2993,7321,6008,5620,2029,5756,2525,2734,1377,"CD4+CD8-"
"31882",6268,2707,2002,6305,5274,3086,1686,5626,2214,850,"Mature SIg Lambda"
"31884",2447,4296,1526,4357,5284,5733,519,5397,3877,2960,"Monocytes"
"31888",5657,5116,2046,6452,5526,7178,1732,2954,2311,884,"Mature SIg Kappa"
"31890",2222,3600,7046,5745,5296,1941,5794,1977,2884,1013,"CD4+CD8-"
"31891",2711,2326,6832,2244,5547,1847,5630,6123,2460,1227,"CD8+CD4-"
"31895",773,2796,6790,5836,5598,1724,6400,2832,2797,1254,"CD4+CD8-"
"31907",2663,3049,6864,931,5515,4536,4262,6040,2148,1129,"CD8+CD4-"
"31912",6082,4966,2033,6970,5454,2646,2267,6532,2111,943,"Mature SIg Lambda"
"31917",3088,4222,7331,5779,5390,1696,5742,2968,2387,1004,"CD4+CD8-"
"31919",1956,3464,6488,5784,5495,1762,5875,2462,2221,1175,"CD4+CD8-"
"31926",2857,3521,6703,5874,5486,1743,6068,2052,2452,1262,"CD4+CD8-"
"31944",3354,2831,3632,4344,5216,3357,3429,4148,4247,6745,"Eosinophils"
"31946",2046,4253,3000,4553,5166,5486,2206,5198,2278,2256,"Monocytes"
"31947",1425,2980,7224,6117,5622,4426,5879,2655,2696,1273,"CD4+CD8-"
"31951",1688,3437,2351,4314,5117,5054,2889,4811,3874,2477,"Monocytes"
"31956",2337,3393,7184,5922,5549,1452,6372,2520,1968,1148,"CD4+CD8-"
"31963",2014,2039,6847,1127,5629,877,4871,6220,2613,1313,"CD8+CD4-"
"31970",1953,2417,3230,4720,5326,4591,2422,4423,4011,2833,"Monocytes"
"31972",6427,3854,1274,6259,5344,6307,2942,3330,1915,861,"Mature SIg Kappa"
"31973",2472,4048,7181,5798,5437,1667,5733,2113,2471,1065,"CD4+CD8-"
"31974",6100,2446,1898,5719,5025,6552,2695,2669,1920,655,"Mature SIg Kappa"
"31983",2099,4777,1662,2279,5188,5469,1211,5088,2380,1299,"CD56dim"
"31988",2228,3542,2161,4252,4722,4904,2109,4695,3456,2775,"Monocytes"
"31990",2713,1872,6919,5733,5313,1670,5363,2002,2017,1101,"CD4+CD8-"
"31997",3810,3677,6901,5812,5521,1751,6645,1669,2656,1112,"CD4+CD8-"
"32002",2013,2345,6398,2736,5594,1221,4764,6105,2503,1175,"CD8+CD4-"
"32004",1923,1315,6904,1119,5742,1829,4670,6399,2559,1342,"CD8+CD4-"
"32007",3049,3148,6694,5911,5530,1757,6424,2302,2618,1286,"CD4+CD8-"
"32011",2559,2551,6859,1933,5628,2506,4619,6343,2268,1202,"CD8+CD4-"
"32014",6268,3619,2888,6421,5223,5197,2599,3036,1960,744,"Mature SIg Kappa"
"32019",1327,2432,6837,3193,5772,963,5600,6524,3162,1591,"CD8+CD4-"
"32024",6290,3363,2337,6638,5307,6768,1421,3111,2221,1035,"Mature SIg Kappa"
"32028",1638,3327,7005,1539,5388,1726,4869,6336,2187,1074,"CD8+CD4-"
"32035",5713,2315,1742,5866,5011,5307,1395,2398,2051,570,"Mature SIg Kappa"
"32043",2440,2594,6755,2652,5649,1768,4593,6241,2520,1395,"CD8+CD4-"
"32045",1586,3326,7375,5872,5445,1380,5730,2330,2609,1126,"CD4+CD8-"
"32047",2088,4054,1334,4834,5244,5435,2498,5247,2757,2850,"Monocytes"
"32048",1833,3320,7105,5631,5266,1833,5675,589,2090,802,"CD4+CD8-"
"32050",2546,2181,6815,5839,5496,1852,5039,2912,2195,1107,"CD4+CD8-"
"32052",2568,2185,3251,3917,5197,2678,3374,3963,4608,6026,"Eosinophils"
"32055",807,3840,6827,5590,5154,1821,6069,2223,1995,675,"CD4+CD8-"
"32056",2229,3008,6924,5843,5397,2451,5715,3274,2311,1229,"CD4+CD8-"
"32060",2502,3509,2689,4585,5347,5744,1591,5407,4901,3095,"Monocytes"
"32063",2157,4332,6955,1946,5384,1599,5735,6235,2128,1041,"CD8+CD4-"
"32070",2429,2281,6893,2154,5332,3680,2442,5445,2703,1085,"CD8+CD4-"
"32071",1975,3115,2036,1122,5606,5405,2921,5172,2702,1696,"CD56dim"
"32074",2019,4320,1860,2428,5542,4469,1750,6083,2783,1477,"CD56dim"
"32079",6261,2487,2517,6295,5325,2161,1876,5753,2215,870,"Mature SIg Lambda"
"32083",5666,1220,2022,6709,5552,1341,2226,6464,2798,1289,"Mature SIg Lambda"
"32099",834,3005,6539,5326,5141,1886,6334,2971,2538,1071,"CD4+CD8-"
"32104",2894,2700,6833,5760,5439,1880,6257,2762,2390,1451,"CD4+CD8-"
"32106",1983,2454,4006,4134,5117,3450,3857,3969,5316,7370,"Eosinophils"
"32108",5955,2763,1428,6008,5390,1699,2488,6099,2332,1112,"Mature SIg Lambda"
"32109",2736,2035,7060,1841,5244,1425,5568,6132,2056,909,"CD8+CD4-"
"32119",195,3579,7060,5761,5471,1346,6628,2258,2143,949,"CD4+CD8-"
"32120",2288,2412,7165,3097,5568,5184,5327,6419,2229,1162,"CD8+CD4-"
"32125",2533,4563,6922,2387,5435,1930,5689,6537,1781,943,"CD8+CD4-"
"32129",2400,1234,6522,5495,5381,1153,4710,2326,2106,993,"CD4+CD8-"
"32137",1456,2305,7351,5699,5268,1846,4428,2694,2760,1101,"CD4+CD8-"
"32140",1682,2325,6782,5877,5458,2302,6274,1923,2246,1004,"CD4+CD8-"
"32145",2558,2272,6973,5655,5353,1305,6269,1490,2301,582,"CD4+CD8-"
"32146",6175,2924,1284,6451,5302,2899,2140,5666,2105,793,"Mature SIg Lambda"
"32149",2717,3786,7008,5826,5504,1832,6292,2808,2167,988,"CD4+CD8-"
"32153",2900,3999,6972,5765,5200,2011,5922,2101,2410,1024,"CD4+CD8-"
"32154",1784,3701,2751,3850,5046,5198,1579,4902,4141,2553,"Monocytes"
"32156",2032,3666,1877,4449,4991,5119,1996,4889,4048,2956,"Monocytes"
"32160",2720,3699,6904,2743,5682,2415,5614,6338,2413,1409,"CD8+CD4-"
"32169",1937,4018,6742,5693,5152,1838,5917,1949,1888,881,"CD4+CD8-"
"32189",1857,3541,2367,3970,4783,5144,2541,4897,4103,3312,"Monocytes"
"32191",3008,2265,6904,5826,5421,1417,6056,2724,2374,1181,"CD4+CD8-"
"32194",3318,2759,6846,5890,5453,968,6057,2793,2363,1121,"CD4+CD8-"
"32203",2076,5226,2975,2240,5511,4481,2453,3177,2814,1719,"CD56dim"
"32205",2202,3770,2311,4159,4981,4732,2152,4566,3604,2517,"Monocytes"
"32217",5923,3500,1766,6403,5433,2403,1928,6712,1987,858,"Mature SIg Lambda"
"32219",2584,2477,6912,1060,5341,2274,5708,6298,2062,658,"CD8+CD4-"
"32222",2467,3228,7028,6119,5502,1760,4877,2536,2231,1243,"CD4+CD8-"
"32225",1646,4681,2566,4586,5169,5345,2282,5050,4530,2818,"Monocytes"
"32227",2784,2765,3403,3479,4126,4780,1524,4727,4473,3547,"Monocytes"
"32230",2101,4816,1661,2025,5600,5324,1463,3526,2823,1837,"CD56dim"
"32232",2943,3634,6921,5452,5212,2507,5542,2724,2071,819,"CD4+CD8-"
"32242",1935,3837,7123,5679,5177,1617,6053,2157,2050,946,"CD4+CD8-"
"32243",5980,2709,2278,6342,4809,6117,3001,4120,2083,753,"Mature SIg Kappa"
"32247",2436,3431,2078,4411,5168,4660,1497,4453,4174,2628,"Monocytes"
"32248",6032,2271,1481,6607,4932,5902,2523,2250,2396,1004,"Mature SIg Kappa"
"32254",1445,3793,6811,5802,5538,1161,5243,2453,1889,861,"CD4+CD8-"
"32264",3301,1216,7130,5936,5549,1815,6205,2586,1924,1208,"CD4+CD8-"
"32266",2018,2798,1924,4810,5640,4999,2434,4825,4647,3396,"Monocytes"
"32268",2176,2001,7275,5720,5202,3135,5563,1708,1923,764,"CD4+CD8-"
"32274",2587,2161,3341,4221,5359,3061,3438,3852,4225,6854,"Eosinophils"
"32275",2237,774,6942,967,5731,4103,3774,6578,2817,1732,"CD8+CD4-"
"32278",3228,4032,7199,2437,5668,4325,4278,5246,2561,1435,"TCRgd-"
"32280",6444,4020,2187,6254,5280,6428,761,2999,2032,844,"Mature SIg Kappa"
"32290",2673,2010,6808,2401,5852,5395,4908,6144,2963,1757,"CD8+CD4-"
"32295",2226,2694,6610,1418,5684,1426,4903,4851,2452,1219,"TCRgd-"
"32303",2746,2911,7190,5836,5383,1615,5363,2357,2009,977,"CD4+CD8-"
"32304",2931,2270,6402,1202,5379,2175,4234,6124,2233,844,"CD8+CD4-"
"32315",6298,5203,1704,6701,5387,7027,1987,2716,1847,824,"Mature SIg Kappa"
"32327",3297,1605,6777,2554,5667,1157,5200,6525,2502,1238,"CD8+CD4-"
"32331",1096,3357,6452,5880,5456,864,6548,2022,2511,1202,"CD4+CD8-"
"32340",2308,4494,6801,510,5676,2933,4079,6283,2687,1235,"CD8+CD4-"
"32342",2310,2981,6548,5438,5174,1393,5332,3203,2255,669,"CD4+CD8-"
"32344",2569,2814,6917,5867,5488,1397,5675,2544,2465,1299,"CD4+CD8-"
"32345",6108,3316,2654,6187,5243,2663,2228,5085,1912,816,"Mature SIg Lambda"
"32354",2158,5519,1579,1409,5433,4117,2096,2945,2658,1503,"CD56dim"
"32362",1953,3716,2373,4169,5046,5184,2333,4938,4136,3218,"Monocytes"
"32363",1601,2481,6988,6036,5735,1788,6189,2651,2450,1302,"CD4+CD8-"
"32364",2581,2730,6724,5797,5588,1731,5607,2086,2310,1281,"CD4+CD8-"
"32375",2650,4016,3046,4628,4956,5366,1997,5140,4587,2573,"Monocytes"
"32378",2289,3497,3606,4120,5092,5271,1738,5026,3836,3314,"Monocytes"
"32381",2095,3978,2927,3865,4844,5112,2275,4916,4220,3034,"Monocytes"
"32382",2498,4194,6649,5865,5228,2083,5784,2648,1650,813,"CD4+CD8-"
"32384",2882,3381,6871,1419,5375,742,5400,6017,2424,1032,"CD8+CD4-"
"32388",1881,3062,2319,4470,4925,5121,3188,4867,4182,2831,"Monocytes"
"32392",2023,1954,6603,1562,5456,4720,4818,5413,2568,1208,"TCRgd-"
"32393",2074,5021,1108,2000,5428,4979,1465,5468,2871,1709,"CD56dim"
"32400",2166,4047,2525,4096,5020,5067,1863,4890,3467,2841,"Monocytes"
"32405",1912,3447,7105,5782,4996,3005,5462,2806,2284,1077,"CD4+CD8-"
"32408",2118,3150,6898,2732,5729,868,5159,6335,2629,1275,"CD8+CD4-"
"32409",5825,3505,2248,6393,5396,6778,3938,2913,2166,1041,"Mature SIg Kappa"
"32438",2479,1842,6784,855,5531,685,4806,6344,2384,1291,"CD8+CD4-"
"32442",1082,2907,6384,5542,5244,2183,5785,1276,2335,762,"CD4+CD8-"
"32449",3232,2094,3743,4404,5121,3326,3509,4159,3637,6963,"Eosinophils"
"32459",1531,1750,6723,1805,5405,2633,5188,5889,2165,1018,"CD8+CD4-"
"32463",2210,3281,7323,5850,5365,1847,5464,2702,2182,977,"CD4+CD8-"
"32467",2383,2724,7226,5777,5386,3847,6298,2765,2411,1038,"CD4+CD8-"
"32469",6216,3000,1220,6218,5355,3010,1725,4997,2160,858,"Mature SIg Lambda"
"32470",2191,5415,1465,1114,5590,5086,1345,3500,2591,1666,"CD56dim"
"32473",2334,3639,6943,2665,5707,2279,5597,6348,2504,1273,"CD8+CD4-"
"32474",2320,1877,6884,5752,5292,2182,5328,2672,2441,1178,"CD4+CD8-"
"32489",2029,2700,7045,5679,5355,1800,5569,1937,1672,960,"CD4+CD8-"
"32498",6115,3253,2996,6226,5194,5714,2347,2695,2344,949,"Mature SIg Kappa"
"32499",2483,2639,4061,4212,5254,2921,3739,4516,4507,6680,"Eosinophils"
"32506",1758,3680,2293,4493,5601,5476,2181,5220,4387,3253,"Monocytes"
"32510",1821,4531,1748,1373,5492,5080,2581,5323,2407,1313,"CD56dim"
"32511",1946,2895,7046,5786,5477,1945,5513,3183,2335,1427,"CD4+CD8-"
"32513",2076,4039,2143,4175,4733,5124,2756,4895,4109,3499,"Monocytes"
"32514",2412,2433,6929,5851,5584,2271,6276,3187,2129,1229,"CD4+CD8-"
"32519",2298,2559,7092,5706,5537,2132,5968,1827,2104,1065,"CD4+CD8-"
"32521",2639,4115,3168,3799,5344,5533,829,5206,4100,2661,"Monocytes"
"32526",2605,1463,7255,4382,5828,2313,5338,6469,2808,1229,"CD8+CD4-"
"32528",2159,2950,3719,4399,5314,3349,3891,4494,4480,6364,"Eosinophils"
"32533",2327,2166,6849,1201,5619,3273,4951,4600,2005,1313,"TCRgd-"
"32534",1293,3592,6909,5779,5415,2463,6393,2618,2250,819,"CD4+CD8-"
"32537",2985,2404,6887,4647,5709,1840,5505,6449,2502,1229,"CD8+CD4-"
"32539",2290,2588,2818,4113,4093,4567,2147,4590,3202,2652,"Monocytes"
"32552",1894,2338,2991,2081,5481,5079,2193,2816,2662,1617,"CD56dim"
"32553",3477,2448,4264,4550,5258,3497,3596,4741,4568,6697,"Eosinophils"
"32560",3690,5017,6425,5298,5300,1183,6391,2914,2100,1104,"CD4+CD8-"
"32575",6146,4726,1488,6750,5484,2106,4227,6718,2062,1018,"Mature SIg Lambda"
"32581",3115,4115,7058,5662,5327,1494,6312,2838,1837,873,"CD4+CD8-"
"32582",1847,2038,6935,2178,5716,2144,5238,6486,2938,1472,"CD8+CD4-"
"32584",6108,3173,2787,6562,5154,6140,2198,3197,1964,1021,"Mature SIg Kappa"
"32587",2164,3586,7051,5740,5504,1635,5891,2472,2240,1112,"CD4+CD8-"
"32589",1960,3185,6959,5853,5232,1728,5918,2629,2664,1035,"CD4+CD8-"
"32593",2194,1412,7023,1957,5574,4930,4680,5925,2822,1516,"CD8+CD4-"
"32595",1754,4544,3529,4749,5310,5592,2229,5292,4339,3541,"Monocytes"
"32602",2625,3498,7088,5700,5361,1185,5776,1883,2296,996,"CD4+CD8-"
"32603",2018,3935,2971,4266,5200,5245,2590,4991,4090,2650,"Monocytes"
"32605",1983,3157,6783,2644,5726,602,3929,6508,3042,1565,"CD8+CD4-"
"32608",2128,1654,6930,5653,5330,1829,5333,2122,1686,588,"CD4+CD8-"
"32625",1919,3011,6520,2335,5506,962,5325,6109,2817,1390,"CD8+CD4-"
"32626",2060,2889,6536,2777,5330,2255,5402,6020,2190,892,"CD8+CD4-"
"32636",2240,4228,1794,4068,5390,5343,2585,5100,3957,3251,"Monocytes"
"32638",1603,4682,1656,1867,5512,5521,1908,3133,2430,1469,"CD56dim"
"32644",3440,2776,3804,4261,5169,3387,3428,4570,4453,6712,"Eosinophils"
"32645",2693,2174,6977,5877,5505,2067,5747,1381,2279,1021,"CD4+CD8-"
"32649",2193,3144,6916,1743,5610,2661,4877,6249,2411,1430,"CD8+CD4-"
"32650",1865,3244,6908,2164,5393,1633,3761,4145,2583,1126,"TCRgd-"
"32656",1009,2237,6901,5717,5563,1705,6337,2346,2118,1041,"CD4+CD8-"
"32660",2741,3547,6873,5912,5593,1707,6583,2738,2661,1118,"CD4+CD8-"
"32661",2063,4061,2420,4689,4692,4776,2048,4547,3940,3407,"Monocytes"
"32668",1871,971,6647,2043,5695,1777,4378,6150,2695,1316,"CD8+CD4-"
"32671",1632,3376,6957,5835,5362,1991,5638,1912,2420,1181,"CD4+CD8-"
"32691",2507,2082,6766,2415,5552,1496,4353,6259,2129,1145,"CD8+CD4-"
"32694",2549,3346,6861,5785,5483,1689,6226,2420,2079,1046,"CD4+CD8-"
"32709",2236,3576,6679,5753,5520,2078,5380,2184,2163,1140,"CD4+CD8-"
"32713",1940,980,7033,1466,5611,4268,4335,6347,2888,1411,"CD8+CD4-"
"32715",1895,3520,7139,5858,5387,1404,5747,2705,1931,892,"CD4+CD8-"
"32722",2290,3549,6928,1718,5691,1384,4921,6200,2839,1159,"CD8+CD4-"
"32723",2114,3328,4041,3484,4762,4579,1905,4564,2219,2492,"Monocytes"
"32732",2385,2092,6693,1490,5706,4202,5037,6084,2308,1432,"CD8+CD4-"
"32734",2237,4317,2742,4249,5276,4994,1686,4830,3988,2764,"Monocytes"
"32736",5966,2810,1963,6430,5181,6475,524,2895,2048,836,"Mature SIg Kappa"
"32743",1565,3602,6931,6053,5558,1053,4938,2721,2706,1374,"CD4+CD8-"
"32744",1758,2435,6955,1056,5531,3517,4173,6329,2293,1221,"CD8+CD4-"
"32746",2232,4141,2595,3953,5207,5279,1126,5055,3937,2741,"Monocytes"
"32748",2300,2713,3894,3733,5145,2969,3134,3732,3527,6481,"Eosinophils"
"32765",2419,2143,7247,5611,5184,2367,5687,2313,2126,804,"CD4+CD8-"
"32773",6249,2747,1974,6560,5020,5342,2001,2552,2404,887,"Mature SIg Kappa"
"32774",2521,2113,7318,5722,5274,1622,5729,2591,1869,698,"CD4+CD8-"
"32782",1773,2465,6607,2599,5513,1980,5027,4661,2250,1068,"TCRgd-"
"32790",800,3982,7063,5741,5227,2194,5745,2665,2043,985,"CD4+CD8-"
"32791",1719,3843,2979,3608,5091,5318,3143,5179,3908,3083,"Monocytes"
"32792",3342,2924,6396,5980,5598,2045,6354,1570,2550,1371,"CD4+CD8-"
"32796",2147,1877,6778,3085,5712,2740,5060,6524,2705,1374,"CD8+CD4-"
"32806",2637,3714,1847,1659,5199,6491,1989,3304,2502,1500,"CD56bright"
"32818",1685,5333,1875,2092,5504,5103,3105,5137,2897,1529,"CD56dim"
"32819",2889,4110,7178,5704,5143,1328,5563,2219,2039,839,"CD4+CD8-"
"32824",1983,2889,6799,5709,5374,1778,4958,2514,1999,1054,"CD4+CD8-"
"32827",2078,2124,3794,4324,5303,3268,3884,4429,4073,6839,"Eosinophils"
"32832",1251,3026,7291,5874,5550,1418,5937,2713,2150,1049,"CD4+CD8-"
"32833",2735,2173,6588,5800,5102,2069,5039,2375,2011,949,"CD4+CD8-"
"32843",2226,1461,6784,1752,5747,1647,4906,6395,2643,1409,"CD8+CD4-"
"32844",2469,2252,3297,3914,5105,2728,3201,4175,4151,5578,"Eosinophils"
"32851",6303,4645,1665,6626,5421,7248,4294,3373,2191,957,"Mature SIg Kappa"
"32856",1583,2429,6894,1751,5809,5399,4030,6453,2789,1711,"CD8+CD4-"
"32861",1259,3454,7215,5862,5262,1302,5635,2579,2157,904,"CD4+CD8-"
"32862",1504,3009,7087,5844,5311,2387,5691,2778,2556,1104,"CD4+CD8-"
"32866",2003,5232,2881,1858,5394,3931,2148,2697,2624,1361,"CD56dim"
"32875",2128,3351,6709,711,5311,2384,5702,6148,1922,1082,"CD8+CD4-"
"32877",2072,4076,6844,5971,5521,2061,6408,2588,3169,1265,"CD4+CD8-"
"32879",2088,3587,2878,4722,5115,4827,1789,4672,3372,3390,"Monocytes"
"32883",2302,3136,2310,4488,4999,5049,1760,4920,5304,3121,"Monocytes"
"32897",1856,2170,6213,2756,5437,0,5491,6427,2845,1129,"CD8+CD4-"
"32900",2081,3261,1901,4343,4799,4836,1529,4793,3921,2711,"Monocytes"
"32905",6060,2176,2105,6444,5285,1308,1931,6050,2793,1159,"Mature SIg Lambda"
"32908",2691,5203,6941,5847,5359,2676,6492,3170,1702,681,"CD4+CD8-"
"32917",2177,2686,1998,1747,5417,4941,2409,3909,2698,1361,"CD56dim"
"32918",3050,2792,3916,4424,5242,3531,3847,4512,3794,6839,"Eosinophils"
"32920",2838,2780,3826,4212,5369,3371,3690,4431,3658,6672,"Eosinophils"
"32922",2074,3209,7407,5813,5434,1952,5490,2447,2302,996,"CD4+CD8-"
"32933",1753,5067,2169,2128,5588,5365,2447,5322,2822,1614,"CD56dim"
"32941",2269,3511,2326,4280,5246,5117,2111,4856,2823,3300,"Monocytes"
"32942",6050,2605,1846,6648,5138,5967,2345,2750,2043,1068,"Mature SIg Kappa"
"32945",2354,1092,7149,2095,5825,1869,5044,6702,2715,1573,"CD8+CD4-"
"32950",6421,3312,2962,6190,5182,5552,704,1886,2031,965,"Mature SIg Kappa"
"32951",2817,3411,3887,4552,5338,3818,3854,4869,3821,7102,"Eosinophils"
"32954",1851,3095,2893,4678,5048,4936,1937,4720,4118,2935,"Monocytes"
"32963",1617,1972,6603,2285,5532,4901,4564,5618,2769,1472,"CD8+CD4-"
"32965",2279,2076,6984,2017,5697,5185,5057,6281,2428,1427,"CD8+CD4-"
"32966",3160,2443,6773,5890,5333,1256,6336,2529,2518,1275,"CD4+CD8-"
"32976",2319,1832,6762,1777,5505,1021,3732,6060,2429,1142,"CD8+CD4-"
"32996",2892,2602,3466,4090,5109,3309,3387,3999,4118,6172,"Eosinophils"
"32998",5937,3300,2417,6098,4835,1667,3373,5432,1983,785,"Mature SIg Lambda"
"33004",2214,3985,7314,5782,5444,1263,5896,2491,2015,875,"CD4+CD8-"
"33005",2519,3104,6935,5668,5592,1587,6551,2146,2518,1104,"CD4+CD8-"
"33009",1351,3917,6979,5598,5308,2221,5661,2218,1682,799,"CD4+CD8-"
"33012",2491,2878,6532,4194,5715,2733,5548,6341,2636,1240,"CD8+CD4-"
"33013",2962,2237,3777,4049,5257,3416,3707,4111,4911,6261,"Eosinophils"
"33019",1823,2820,7023,505,5813,3035,5296,6600,2886,1307,"CD8+CD4-"
"33025",5570,3436,3580,5951,4931,3845,3084,6202,2153,822,"Mature SIg Lambda"
"33026",2966,2331,6609,951,5724,1596,5230,6509,2825,1443,"CD8+CD4-"
"33028",6055,2324,2715,5696,5011,6280,583,2041,1728,796,"Mature SIg Kappa"
"33030",2392,1806,6595,1962,5492,1354,4639,6073,2472,1077,"CD8+CD4-"
"33033",1959,3833,7056,5679,5373,2176,5335,2834,1539,591,"CD4+CD8-"
"33035",1777,4905,2379,2453,5629,5631,3142,3505,2783,1583,"CD56dim"
"33037",1936,3199,6862,1502,5597,2177,4705,5867,2835,1576,"CD8+CD4-"
"33042",2182,2409,3348,3990,5179,3410,3649,3821,4764,6835,"Eosinophils"
"33045",2266,3879,2061,4069,5000,5022,2023,4774,4534,2910,"Monocytes"
"33050",2971,3358,7121,5703,5504,1983,6005,2590,2171,937,"CD4+CD8-"
"33054",3185,3523,6862,5918,5351,1240,5890,2727,2560,1137,"CD4+CD8-"
"33060",1643,4431,1670,2524,5511,5490,2669,5178,3034,1589,"CD56dim"
"33062",1136,5238,7151,6227,5620,1675,5835,1958,2630,1506,"CD4+CD8-"
"33068",1975,2244,6697,2614,5718,1792,4806,6381,2258,1430,"CD8+CD4-"
"33072",1395,4133,6828,5687,5451,2214,6753,2762,2466,1043,"CD4+CD8-"
"33073",1853,3285,2224,4362,5075,5028,2175,4831,3509,2730,"Monocytes"
"33078",2323,2736,2722,1584,5104,5683,2117,4327,2483,1316,"CD56dim"
"33085",3308,4139,6987,5724,5150,1417,5635,2040,1540,608,"CD4+CD8-"
"33087",1230,3653,6723,5471,5005,1367,5800,2772,1949,790,"CD4+CD8-"
"33094",1775,1905,7020,5620,5023,2062,5016,2612,1944,701,"CD4+CD8-"
"33098",1516,3473,7201,5818,5417,1451,5778,2573,2035,884,"CD4+CD8-"
"33102",2539,3542,7271,5575,5372,1137,6177,2311,1813,878,"CD4+CD8-"
"33104",901,3247,6602,2759,5626,724,6200,6422,2913,1221,"CD8+CD4-"
"33112",3047,3628,6865,5900,5490,1594,6404,2706,2671,1353,"CD4+CD8-"
"33115",2504,1548,6914,4669,5785,1517,5103,6455,2698,1265,"CD8+CD4-"
"33117",2557,1283,7023,823,5509,1151,5729,6506,2396,1216,"CD8+CD4-"
"33120",2338,3037,6802,5707,5640,1481,6120,2682,2710,1259,"CD4+CD8-"
"33133",2535,3061,6932,2169,5585,4803,4868,6067,2672,1387,"CD8+CD4-"
"33135",6244,3001,2286,6214,5220,5196,2788,2666,1859,785,"Mature SIg Kappa"
"33136",2077,3624,2204,3977,4741,4847,2438,4720,3499,3497,"Monocytes"
"33144",2335,1747,6901,4297,5839,2342,5186,6586,2773,1286,"CD8+CD4-"
"33146",2336,5197,2502,2187,5499,4882,1723,4975,2604,1472,"CD56dim"
"33164",3107,3161,6725,5737,5472,1638,5910,2291,2390,1170,"CD4+CD8-"
"33167",2270,2494,6428,5371,5121,4087,5098,2564,2073,915,"CD4+CD8-"
"33168",1985,4983,1434,2304,5545,5015,2574,3719,2856,1678,"CD56dim"
"33169",2354,3738,7111,5695,5291,1430,5831,2395,2259,1013,"CD4+CD8-"
"33170",2148,1444,6605,3084,5690,1242,4798,5942,2482,1057,"CD8+CD4-"
"33178",2007,3634,7149,5679,5131,2240,5889,1254,1674,608,"CD4+CD8-"
"33185",6329,3874,2859,6388,5438,1391,1426,6567,2128,1010,"Mature SIg Lambda"
"33187",1979,4252,2085,3938,4909,5262,2804,5087,3998,1923,"Monocytes"
"33188",2575,3078,6996,1041,5491,2415,4998,6077,2406,1027,"CD8+CD4-"
